feature,rank
S2X_L2A_composite_median_20180301_20180331_Portugal.3,0
S2X_L2A_composite_median_20180701_20180731_Portugal.1,1
S2X_L2A_composite_median_20180601_20180630_Portugal_NDBI,2
S2X_L2A_composite_median_20171201_20171231_Portugal_NDBI,3
S2X_L2A_composite_median_20180101_20180131_Portugal_NDBI,4
S2X_L2A_composite_median_20180301_20180331_Portugal_NDWIF,5
S2X_L2A_metric_20171001_20180930_Portugal_b3_q90,6
S2X_L2A_composite_median_20180101_20180131_Portugal_NDWIF,7
S2X_L2A_composite_median_20180801_20180831_Portugal.1,8
S2X_L2A_composite_median_20180901_20180930_Portugal.1,9
S2X_L2A_composite_median_20180201_20180228_Portugal.3,10
S2X_L2A_composite_median_20180501_20180531_Portugal.8,11
S2X_L2A_composite_median_20180201_20180228_Portugal_NDBI,12
S2X_L2A_composite_median_20180801_20180831_Portugal.2,13
S2X_L2A_composite_median_20171101_20171130_Portugal.4,14
S2X_L2A_composite_median_20171101_20171130_Portugal.5,15
S2X_L2A_composite_median_20171001_20171031_Portugal.7,16
S2X_L2A_composite_median_20171001_20171031_Portugal.4,17
S2X_L2A_composite_median_20171001_20171031_Portugal.1,18
S2X_L2A_composite_median_20171101_20171130_Portugal.7,19
S2X_L2A_composite_median_20180101_20180131_Portugal.8,20
S2X_L2A_composite_median_20180401_20180430_Portugal.4,21
S2X_L2A_composite_median_20180901_20180930_Portugal.8,22
S2X_L2A_composite_median_20180601_20180630_Portugal.2,23
S2X_L2A_composite_median_20180301_20180331_Portugal_NDVI,24
S2X_L2A_composite_median_20180801_20180831_Portugal_NDBI,25
S2X_L2A_metric_20171001_20180930_Portugal_b5_q75-q25,26
S2X_L2A_composite_median_20180401_20180430_Portugal_NDBI,27
S2X_L2A_composite_median_20171201_20171231_Portugal.1,28
S2X_L2A_composite_median_20171201_20171231_Portugal.6,29
S2X_L2A_composite_median_20171201_20171231_Portugal.8,30
S2X_L2A_composite_median_20180301_20180331_Portugal.1,31
S2X_L2A_composite_median_20180501_20180531_Portugal.3,32
S2X_L2A_composite_median_20180501_20180531_Portugal.7,33
S2X_L2A_composite_median_20171001_20171031_Portugal_NDWIF,34
S2X_L2A_composite_median_20171201_20171231_Portugal_NBR,35
S2X_L2A_composite_median_20180701_20180731_Portugal_NDVI,36
S2X_L2A_composite_median_20180801_20180831_Portugal.7,37
S2X_L2A_composite_median_20180701_20180731_Portugal.10,38
S2X_L2A_composite_median_20180501_20180531_Portugal.4,39
S2X_L2A_composite_median_20180101_20180131_Portugal.5,40
S2X_L2A_composite_median_20180501_20180531_Portugal.2,41
S2X_L2A_composite_median_20180901_20180930_Portugal.2,42
S2X_L2A_composite_median_20180701_20180731_Portugal.3,43
S2X_L2A_composite_median_20180301_20180331_Portugal.9,44
S2X_L2A_composite_median_20180301_20180331_Portugal.6,45
S2X_L2A_composite_median_20180201_20180228_Portugal.8,46
S2X_L2A_composite_median_20171101_20171130_Portugal.9,47
S2X_L2A_composite_median_20171201_20171231_Portugal.3,48
S2X_L2A_composite_median_20180101_20180131_Portugal.9,49
S2X_L2A_composite_median_20171101_20171130_Portugal.1,50
S2X_L2A_composite_median_20171201_20171231_Portugal.7,51
S2X_L2A_composite_median_20180201_20180228_Portugal.9,52
S2X_L2A_composite_median_20180401_20180430_Portugal.2,53
S2X_L2A_composite_median_20171201_20171231_Portugal_NDVI,54
S2X_L2A_composite_median_20180401_20180430_Portugal_NDMIR,55
b2_q10,56
S2X_L2A_composite_median_20180201_20180228_Portugal_NBR,57
S2X_L2A_composite_median_20171001_20171031_Portugal_NBR,58
S2X_L2A_composite_median_20180401_20180430_Portugal.10,59
S2X_L2A_composite_median_20180101_20180131_Portugal.10,60
S2X_L2A_composite_median_20180501_20180531_Portugal.9,61
S2X_L2A_composite_median_20180901_20180930_Portugal.5,62
S2X_L2A_composite_median_20180701_20180731_Portugal.7,63
S2X_L2A_composite_median_20180801_20180831_Portugal_NDWIF,64
b10_q90.q10,65
b6_q25,66
b2_q90,67
S2X_L2A_composite_median_20180601_20180630_Portugal_NDWIF,68
S2X_L2A_composite_median_20171001_20171031_Portugal_NDMIR,69
S2X_L2A_composite_median_20180401_20180430_Portugal.5,70
S2X_L2A_composite_median_20180701_20180731_Portugal.9,71
S2X_L2A_composite_median_20180401_20180430_Portugal_NDWIF,72
S2X_L2A_composite_median_20180101_20180131_Portugal_NBR,73
b1_q50,74
b3_q10,75
b6_q75,76
b10_q50,77
b2_q50,78
S2X_L2A_composite_median_20180601_20180630_Portugal_NDMIR,79
S2X_L2A_composite_median_20180101_20180131_Portugal.7,80
S2X_L2A_composite_median_20180401_20180430_Portugal.1,81
S2X_L2A_composite_median_20171101_20171130_Portugal_NDMIR,82
S2X_L2A_composite_median_20180601_20180630_Portugal.9,83
S2X_L2A_composite_median_20180201_20180228_Portugal_NDMIR,84
S2X_L2A_composite_median_20180701_20180731_Portugal_NDWIF,85
b5_q10,86
S2X_L2A_composite_median_20180901_20180930_Portugal_NDMIR,87
S2X_L2A_composite_median_20180801_20180831_Portugal_NDMIR,88
S2X_L2A_composite_median_20180301_20180331_Portugal_NDBI,89
S2X_L2A_composite_median_20180301_20180331_Portugal.5,90
S2X_L2A_composite_median_20180601_20180630_Portugal.4,91
S2X_L2A_composite_median_20171101_20171130_Portugal_NDVI,92
S2X_L2A_composite_median_20180901_20180930_Portugal.3,93
S2X_L2A_composite_median_20180701_20180731_Portugal_NDMIR,94
b10_q90,95
b6_q50,96
b10_q75.q25,97
b1_q75,98
S2X_L2A_composite_median_20180201_20180228_Portugal_NDVI,99
S2X_L2A_composite_median_20171201_20171231_Portugal.2,100
S2X_L2A_composite_median_20180301_20180331_Portugal.10,101
S2X_L2A_composite_median_20180501_20180531_Portugal.10,102
S2X_L2A_composite_median_20180601_20180630_Portugal.7,103
S2X_L2A_composite_median_20180401_20180430_Portugal_NDVI,104
S2X_L2A_composite_median_20180901_20180930_Portugal_NDWIF,105
b5_q75,106
b10_q10,107
S2X_L2A_composite_median_20180501_20180531_Portugal_NDWIF,108
S2X_L2A_composite_median_20180901_20180930_Portugal.9,109
S2X_L2A_composite_median_20171201_20171231_Portugal.4,110
S2X_L2A_composite_median_20180401_20180430_Portugal.7,111
S2X_L2A_composite_median_20171001_20171031_Portugal_NDVI,112
S2X_L2A_composite_median_20180801_20180831_Portugal.3,113
S2X_L2A_composite_median_20180601_20180630_Portugal.6,114
S2X_L2A_composite_median_20180901_20180930_Portugal.7,115
S2X_L2A_composite_median_20180901_20180930_Portugal.6,116
S2X_L2A_composite_median_20180401_20180430_Portugal.9,117
S2X_L2A_composite_median_20180901_20180930_Portugal.4,118
S2X_L2A_composite_median_20180701_20180731_Portugal.5,119
b7_q10,120
b4_q75.q25,121
S2X_L2A_composite_median_20180601_20180630_Portugal_NDVI,122
NDVI_q90,123
NDVI_q50,124
S2X_L2A_composite_median_20171001_20171031_Portugal.5,125
S2X_L2A_composite_median_20171001_20171031_Portugal.2,126
S2X_L2A_composite_median_20171001_20171031_Portugal.3,127
S2X_L2A_composite_median_20171101_20171130_Portugal.2,128
S2X_L2A_composite_median_20171001_20171031_Portugal.10,129
S2X_L2A_composite_median_20180601_20180630_Portugal.10,130
S2X_L2A_composite_median_20180301_20180331_Portugal.4,131
S2X_L2A_composite_median_20180101_20180131_Portugal.1,132
NDWIF_q50,133
NDVI_q75.q25,134
b4_q50,135
b2_q75.q25,136
b10_q25,137
b9_q90.q10,138
b8_q75,139
S2X_L2A_composite_median_20180201_20180228_Portugal.5,140
S2X_L2A_composite_median_20180201_20180228_Portugal.6,141
S2X_L2A_composite_median_20180201_20180228_Portugal.2,142
S2X_L2A_composite_median_20180701_20180731_Portugal.2,143
S2X_L2A_composite_median_20180601_20180630_Portugal.3,144
b9_q75,145
b9_q50,146
b4_q25,147
NDWIF_q10,148
NDMIR_q10,149
NDBI_q25,150
NBR_q75.q25,151
b5_q25,152
NDWIF_q90.q10,153
NDMIR_q90.q10,154
b8_q90.q10,155
b8_q50,156
b5_q90,157
NDWIF_q75.q25,158
NDMIR_q75.q25,159
NDBI_q50,160
NBR_q25,161
b5_q90.q10,162
NDWIF_q90,163
NDVI_q90.q10,164
b8_q25,165
b7_q75,166
b4_q90.q10,167
NDVI_q75,168
NDBI_q90,169
b8_q75.q25,170
b7_q90.q10,171
b4_q90,172
NDMIR_q50,173
NDBI_q75,174
S2X_L2A_composite_median_20171201_20171231_Portugal_NDWIF,175
S2X_L2A_composite_median_20180301_20180331_Portugal_NBR,176
S2X_L2A_composite_median_20180901_20180930_Portugal_NDVI,177
b2_q90.q10,178
b1_q90.q10,179
S2X_L2A_composite_median_20171001_20171031_Portugal.9,180
S2X_L2A_composite_median_20171001_20171031_Portugal.8,181
S2X_L2A_composite_median_20171001_20171031_Portugal.6,182
S2X_L2A_composite_median_20171101_20171130_Portugal.6,183
S2X_L2A_composite_median_20171101_20171130_Portugal.8,184
S2X_L2A_composite_median_20180201_20180228_Portugal.4,185
S2X_L2A_composite_median_20180101_20180131_Portugal.6,186
S2X_L2A_composite_median_20171201_20171231_Portugal.9,187
S2X_L2A_composite_median_20180301_20180331_Portugal.8,188
S2X_L2A_composite_median_20180501_20180531_Portugal.1,189
S2X_L2A_composite_median_20180101_20180131_Portugal_NDVI,190
S2X_L2A_composite_median_20171101_20171130_Portugal_NDWIF,191
S2X_L2A_composite_median_20180901_20180930_Portugal_NDBI,192
S2X_L2A_composite_median_20180501_20180531_Portugal_NDVI,193
S2X_L2A_composite_median_20171201_20171231_Portugal.5,194
S2X_L2A_composite_median_20171101_20171130_Portugal.10,195
S2X_L2A_composite_median_20171101_20171130_Portugal.3,196
S2X_L2A_composite_median_20180201_20180228_Portugal.1,197
S2X_L2A_composite_median_20180101_20180131_Portugal.2,198
S2X_L2A_composite_median_20180601_20180630_Portugal.1,199
S2X_L2A_composite_median_20180401_20180430_Portugal.6,200
S2X_L2A_composite_median_20180101_20180131_Portugal.3,201
S2X_L2A_composite_median_20180201_20180228_Portugal.7,202
S2X_L2A_composite_median_20180301_20180331_Portugal.7,203
S2X_L2A_composite_median_20180801_20180831_Portugal.5,204
S2X_L2A_composite_median_20180801_20180831_Portugal.8,205
S2X_L2A_composite_median_20180401_20180430_Portugal_NBR,206
S2X_L2A_composite_median_20171201_20171231_Portugal_NDMIR,207
S2X_L2A_composite_median_20180301_20180331_Portugal.2,208
S2X_L2A_composite_median_20180201_20180228_Portugal.10,209
S2X_L2A_composite_median_20180101_20180131_Portugal.4,210
S2X_L2A_composite_median_20180501_20180531_Portugal.6,211
S2X_L2A_composite_median_20180401_20180430_Portugal.8,212
S2X_L2A_composite_median_20171001_20171031_Portugal_NDBI,213
S2X_L2A_composite_median_20180801_20180831_Portugal.9,214
S2X_L2A_composite_median_20180601_20180630_Portugal.5,215
S2X_L2A_composite_median_20180601_20180630_Portugal.8,216
S2X_L2A_composite_median_20180501_20180531_Portugal.5,217
S2X_L2A_composite_median_20180101_20180131_Portugal_NDMIR,218
S2X_L2A_composite_median_20171101_20171130_Portugal_NDBI,219
b1_q10,220
S2X_L2A_composite_median_20180501_20180531_Portugal_NDBI,221
S2X_L2A_composite_median_20180701_20180731_Portugal.8,222
S2X_L2A_composite_median_20180801_20180831_Portugal.10,223
S2X_L2A_composite_median_20180701_20180731_Portugal.6,224
S2X_L2A_composite_median_20180701_20180731_Portugal_NDBI,225
S2X_L2A_composite_median_20180201_20180228_Portugal_NDWIF,226
b3_q75.q25,227
b1_q90,228
S2X_L2A_composite_median_20171101_20171130_Portugal_NBR,229
S2X_L2A_composite_median_20180501_20180531_Portugal_NDMIR,230
S2X_L2A_composite_median_20180301_20180331_Portugal_NDMIR,231
b4_q75,232
b3_q50,233
b7_q25,234
b6_q10,235
S2X_L2A_composite_median_20180401_20180430_Portugal.3,236
S2X_L2A_composite_median_20180901_20180930_Portugal.10,237
S2X_L2A_composite_median_20180801_20180831_Portugal.4,238
S2X_L2A_composite_median_20180901_20180930_Portugal_NBR,239
S2X_L2A_composite_median_20180501_20180531_Portugal_NBR,240
b3_q90.q10,241
b2_q25,242
S2X_L2A_composite_median_20171201_20171231_Portugal.10,243
S2X_L2A_composite_median_20180701_20180731_Portugal.4,244
S2X_L2A_composite_median_20180801_20180831_Portugal.6,245
S2X_L2A_composite_median_20180801_20180831_Portugal_NDVI,246
S2X_L2A_composite_median_20180701_20180731_Portugal_NBR,247
b3_q25,248
b1_q75.q25,249
b6_q90.q10,250
b7_q75.q25,251
b7_q50,252
NBR_q50,253
b9_q75.q25,254
NDBI_q75.q25,255
b9_q10,256
b8_q90,257
b8_q10,258
b6_q90,259
b9_q25,260
b6_q75.q25,261
NBR_q75,262
b3_q75,263
b10_q75,264
S2X_L2A_composite_median_20180801_20180831_Portugal_NBR,265
S2X_L2A_composite_median_20180601_20180630_Portugal_NBR,266
b1_q25,267
b2_q75,268
b5_q50,269
b4_q10,270
NDMIR_q25,271
NDMIR_q90,272
NDMIR_q75,273
NDWIF_q25,274
NDVI_q10,275
NDWIF_q75,276
NDBI_q90.q10,277
NBR_q10,278
b9_q90,279
b7_q90,280
NDBI_q10,281
NBR_q90.q10,282
NDVI_q25,283
NBR_q90,284
